schema_version,run_id,condition,iteration,direction,attempt,rc,counter_cycles,duration_ns,request_elapsed_ns
1,run-004,idle,72081,DYN-to-RTO,0,0,6664,277666,277666
1,run-004,idle,72081,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72082,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72082,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72083,DYN-to-RTO,0,0,6734,280583,280583
1,run-004,idle,72083,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72084,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72084,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72085,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72085,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72086,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,72086,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,72087,DYN-to-RTO,0,0,6678,278250,278541
1,run-004,idle,72087,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,72088,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72088,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72089,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,72089,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72090,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72090,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72091,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72091,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72092,DYN-to-RTO,0,0,6734,280583,280583
1,run-004,idle,72092,RTO-to-DYN,0,0,1008,42000,42000
1,run-004,idle,72093,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72093,RTO-to-DYN,0,0,924,38500,38500
1,run-004,idle,72094,DYN-to-RTO,0,0,6664,277666,277666
1,run-004,idle,72094,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72095,DYN-to-RTO,0,0,6741,280875,281166
1,run-004,idle,72095,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72096,DYN-to-RTO,0,0,6664,277666,277666
1,run-004,idle,72096,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72097,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,72097,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72098,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,72098,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,72099,DYN-to-RTO,0,0,6678,278250,278541
1,run-004,idle,72099,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,72100,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72100,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72101,DYN-to-RTO,0,0,6678,278250,278541
1,run-004,idle,72101,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72102,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72102,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72103,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72103,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72104,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72104,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72105,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,72105,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72106,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72106,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72107,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72107,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72108,DYN-to-RTO,0,0,6734,280583,280875
1,run-004,idle,72108,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72109,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72109,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72110,DYN-to-RTO,0,0,6664,277666,277666
1,run-004,idle,72110,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72111,DYN-to-RTO,0,0,6734,280583,280875
1,run-004,idle,72111,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72112,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72112,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72113,DYN-to-RTO,0,0,6678,278250,278541
1,run-004,idle,72113,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,72114,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,72114,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72115,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72115,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72116,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72116,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72117,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,72117,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,72118,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72118,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72119,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72119,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72120,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,72120,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72121,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72121,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72122,DYN-to-RTO,0,0,6664,277666,277666
1,run-004,idle,72122,RTO-to-DYN,0,0,924,38500,38500
1,run-004,idle,72123,DYN-to-RTO,0,0,6734,280583,280583
1,run-004,idle,72123,RTO-to-DYN,0,0,1008,42000,42000
1,run-004,idle,72124,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72124,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72125,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72125,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72126,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,72126,RTO-to-DYN,0,0,1029,42875,43166
1,run-004,idle,72127,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72127,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72128,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72128,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72129,DYN-to-RTO,0,0,6664,277666,277666
1,run-004,idle,72129,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,72130,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,72130,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,72131,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,72131,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,72132,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72132,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72133,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,72133,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,72134,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72134,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72135,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72135,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,72136,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,72136,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72137,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72137,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72138,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72138,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72139,DYN-to-RTO,0,0,6734,280583,280875
1,run-004,idle,72139,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,72140,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72140,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72141,DYN-to-RTO,0,0,6664,277666,277666
1,run-004,idle,72141,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72142,DYN-to-RTO,0,0,6734,280583,280583
1,run-004,idle,72142,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72143,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72143,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72144,DYN-to-RTO,0,0,6678,278250,278541
1,run-004,idle,72144,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72145,DYN-to-RTO,0,0,6734,280583,280583
1,run-004,idle,72145,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,72146,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72146,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72147,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72147,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,72148,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,72148,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,72149,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72149,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72150,DYN-to-RTO,0,0,6678,278250,278541
1,run-004,idle,72150,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72151,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72151,RTO-to-DYN,0,0,1029,42875,42875
1,run-004,idle,72152,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,72152,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72153,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72153,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72154,DYN-to-RTO,0,0,6664,277666,277958
1,run-004,idle,72154,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,72155,DYN-to-RTO,0,0,6755,281458,281458
1,run-004,idle,72155,RTO-to-DYN,0,0,1001,41708,42000
1,run-004,idle,72156,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72156,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72157,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72157,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72158,DYN-to-RTO,0,0,6734,280583,280583
1,run-004,idle,72158,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72159,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72159,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,72160,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72160,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72161,DYN-to-RTO,0,0,6734,280583,280875
1,run-004,idle,72161,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,72162,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72162,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72163,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72163,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72164,DYN-to-RTO,0,0,6734,280583,280875
1,run-004,idle,72164,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72165,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72165,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72166,DYN-to-RTO,0,0,6664,277666,277666
1,run-004,idle,72166,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72167,DYN-to-RTO,0,0,6734,280583,280583
1,run-004,idle,72167,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,72168,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,72168,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,72169,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,72169,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72170,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,72170,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72171,DYN-to-RTO,0,0,6664,277666,277958
1,run-004,idle,72171,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72172,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72172,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72173,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,72173,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,72174,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,72174,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72175,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72175,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72176,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72176,RTO-to-DYN,0,0,1029,42875,42875
1,run-004,idle,72177,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72177,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72178,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72178,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,72179,DYN-to-RTO,0,0,6664,277666,277666
1,run-004,idle,72179,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72180,DYN-to-RTO,0,0,6734,280583,280875
1,run-004,idle,72180,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72181,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72181,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,72182,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72182,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72183,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,72183,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72184,DYN-to-RTO,0,0,6699,279125,279125
1,run-004,idle,72184,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72185,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72185,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72186,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,72186,RTO-to-DYN,0,0,1008,42000,42000
1,run-004,idle,72187,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72187,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72188,DYN-to-RTO,0,0,6664,277666,277958
1,run-004,idle,72188,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72189,DYN-to-RTO,0,0,6734,280583,280875
1,run-004,idle,72189,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,72190,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72190,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72191,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,72191,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72192,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,72192,RTO-to-DYN,0,0,938,39083,39375
1,run-004,idle,72193,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,72193,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,72194,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72194,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72195,DYN-to-RTO,0,0,6755,281458,281750
1,run-004,idle,72195,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72196,DYN-to-RTO,0,0,6664,277666,277958
1,run-004,idle,72196,RTO-to-DYN,0,0,924,38500,38500
1,run-004,idle,72197,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72197,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72198,DYN-to-RTO,0,0,6734,280583,280583
1,run-004,idle,72198,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,72199,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72199,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72200,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72200,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72201,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72201,RTO-to-DYN,0,0,1036,43166,43166
1,run-004,idle,72202,DYN-to-RTO,0,0,6685,278541,278833
1,run-004,idle,72202,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72203,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72203,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72204,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72204,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72205,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,72205,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72206,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,72206,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,72207,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72207,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72208,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,72208,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72209,DYN-to-RTO,0,0,6664,277666,277666
1,run-004,idle,72209,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72210,DYN-to-RTO,0,0,6664,277666,277666
1,run-004,idle,72210,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72211,DYN-to-RTO,0,0,6734,280583,280583
1,run-004,idle,72211,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72212,DYN-to-RTO,0,0,6664,277666,277666
1,run-004,idle,72212,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72213,DYN-to-RTO,0,0,6664,277666,277666
1,run-004,idle,72213,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72214,DYN-to-RTO,0,0,6727,280291,280291
1,run-004,idle,72214,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72215,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72215,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72216,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72216,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72217,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,72217,RTO-to-DYN,0,0,1001,41708,42000
1,run-004,idle,72218,DYN-to-RTO,0,0,6678,278250,278541
1,run-004,idle,72218,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,72219,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72219,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72220,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,72220,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72221,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72221,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72222,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72222,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72223,DYN-to-RTO,0,0,6734,280583,280875
1,run-004,idle,72223,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,72224,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72224,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72225,DYN-to-RTO,0,0,6657,277375,277666
1,run-004,idle,72225,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72226,DYN-to-RTO,0,0,6664,277666,277666
1,run-004,idle,72226,RTO-to-DYN,0,0,1029,42875,42875
1,run-004,idle,72227,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,72227,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72228,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72228,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72229,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72229,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72230,DYN-to-RTO,0,0,6741,280875,281166
1,run-004,idle,72230,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,72231,DYN-to-RTO,0,0,6699,279125,279125
1,run-004,idle,72231,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,72232,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72232,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,72233,DYN-to-RTO,0,0,6762,281750,281750
1,run-004,idle,72233,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72234,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72234,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72235,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72235,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,72236,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,72236,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,72237,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,72237,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72238,DYN-to-RTO,0,0,6664,277666,277666
1,run-004,idle,72238,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72239,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,72239,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,72240,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72240,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,72241,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72241,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72242,DYN-to-RTO,0,0,6734,280583,280875
1,run-004,idle,72242,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,72243,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,72243,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72244,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72244,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72245,DYN-to-RTO,0,0,6741,280875,281166
1,run-004,idle,72245,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,72246,DYN-to-RTO,0,0,6664,277666,277958
1,run-004,idle,72246,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72247,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72247,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72248,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,72248,RTO-to-DYN,0,0,1001,41708,42000
1,run-004,idle,72249,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72249,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,72250,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72250,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72251,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72251,RTO-to-DYN,0,0,1036,43166,43166
1,run-004,idle,72252,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,72252,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72253,DYN-to-RTO,0,0,6664,277666,277958
1,run-004,idle,72253,RTO-to-DYN,0,0,924,38500,38500
1,run-004,idle,72254,DYN-to-RTO,0,0,6664,277666,277666
1,run-004,idle,72254,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72255,DYN-to-RTO,0,0,6727,280291,280291
1,run-004,idle,72255,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72256,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72256,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72257,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72257,RTO-to-DYN,0,0,924,38500,38500
1,run-004,idle,72258,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,72258,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,72259,DYN-to-RTO,0,0,6664,277666,277958
1,run-004,idle,72259,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72260,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,72260,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72261,DYN-to-RTO,0,0,6734,280583,280875
1,run-004,idle,72261,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72262,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72262,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72263,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72263,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72264,DYN-to-RTO,0,0,6734,280583,280583
1,run-004,idle,72264,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72265,DYN-to-RTO,0,0,6664,277666,277958
1,run-004,idle,72265,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72266,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72266,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72267,DYN-to-RTO,0,0,6727,280291,280583
1,run-004,idle,72267,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72268,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72268,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72269,DYN-to-RTO,0,0,6685,278541,278833
1,run-004,idle,72269,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,72270,DYN-to-RTO,0,0,6755,281458,281458
1,run-004,idle,72270,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72271,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72271,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72272,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,72272,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72273,DYN-to-RTO,0,0,6734,280583,280583
1,run-004,idle,72273,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,72274,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72274,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72275,DYN-to-RTO,0,0,6664,277666,277666
1,run-004,idle,72275,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72276,DYN-to-RTO,0,0,6664,277666,277666
1,run-004,idle,72276,RTO-to-DYN,0,0,1022,42583,42583
1,run-004,idle,72277,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72277,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72278,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,72278,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,72279,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,72279,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72280,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,72280,RTO-to-DYN,0,0,1001,41708,42000
1,run-004,idle,72281,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,72281,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,72282,DYN-to-RTO,0,0,6678,278250,278250
